3469033   14.2500  14.5000  15.9375  17.0625  17.6875  18.5625  19.6250  20.2500 65535 38941 1
3470007   14.3125  14.5625  15.9375  17.0625  17.6875  18.5625  19.6250  20.1875 65535 38941 1
3471030   14.3125  14.5625  15.9375  17.1250  17.6875  18.5625  19.6250  20.1875 65535 38941 1
3472003   14.3125  14.5625  15.9375  17.1250  17.6875  18.6250  19.6250  20.2500 65535 38941 1
3473027   14.1875  14.5625  15.9375  17.1250  17.6875  18.6250  19.6250  20.1875 65535 38941 1
3474050   14.3125  14.5000  15.9375  17.1250  17.6875  18.6250  19.6250  20.2500 65535 38941 1
3475023   14.3125  14.5625  15.9375  17.1250  17.6875  18.5625  19.6250  20.2500 65535 38941 1
3476047   14.2500  14.5625  15.9375  17.1250  17.6875  18.5625  19.6250  20.2500 65535 38941 1
3477020   14.3125  14.5625  15.9375  17.0625  17.6875  18.5625  19.6250  20.2500 65535 38941 1
3478043   14.3125  14.5000  15.9375  17.0625  17.6875  18.5625  19.6250  20.2500 65535 38941 1
3479017   14.3125  14.500  5.9375  17.1250  17.6875  18.5625  19.6250  20.1875 65535 38941 1
#pakabetet pwm 36322>> 36322
3480040   14.3125  14.5625  15.9375  17.0625  17.6875  18.5625  19.6250  20.2500 36322 38941 1
3481033   14.1250  14.5625  15.9375  17.0625  17.6875  18.5625  19.6250  20.1875 36322 38941 1
3482007   14.3125  14.5625  15.9375  17.1250  17.6875  18.5625  19.6250  20.2500 36322 38941 1
3483030   14.3125  14.5625  15.9375  17.1250  17.6875  18.5625  19.6250  20.2500 36322 38941 1
3484003   14.3125  14.5625  15.9375  17.0625  17.6875  18.5625  19.6250  20.1875 36322 38941 1
3485027   14.3125  14.5625  15.9375  17.1250  17.6875  18.5625  19.6250  20.1875 36322 38941 1
3486050   14.3125  14.5625  15.9375  17.0625  17.6875  18.5625  19.6250  20.1875 36322 38941 1
3487023   14.1250  14.5625  15.9375  17.0625  17.6875  18.5625  19.6250  20.1875 36322 38941 1
3488047   14.3125  14.5625  15.9375  17.1250  17.6875  18.5625  19.6250  20.1875 36322 38941 1
3489020   14.3125  14.5625  15.9375  17.0625  17.6875  18.5625  19.5625  20.1875 36322 38941 1
3490043   14.3125  14.5625  15.9375  17.1250  17.6875  18.5625  19.6250  20.1875 36322 38941 1
3491017   14.1875  14.5625  15.9375  17.1250  17.6875  18.5625  19.6250  20.1875 36322 38941 1
3492040   14.3125  14.5625  15.9375  17.1250  17.6875  18.5625  19.5625  20.1875 36322 38941 1
3493013   14.3125  14.5625  15.9375  17.0625  17.6875  18.5625  19.5625  20.1875 36322 38941 1
3494037   14.3125  14.5625  15.9375  17.1250  17.6875  18.5625  19.5625  20.1875 36322 38941 1
3495010   14.3125  14.5625  15.9375  17.1250  17.6875  18.5625  19.6250  20.1875 36322 38941 1
3496033   14.3125  14.5625  15.9375  17.1250  17.6875  18.5625  19.6250  20.1875 36322 38941 1
3497007   14.3125  14.5625  15.9375  17.1250  17.6875  18.5625  19.6250  20.2500 36322 38941 1
3498030   14.1250  14.5625  15.9375  17.0625  17.6875  18.6250  19.6250  20.2500 36322 38941 1
3499003   14.3125  14.5000  15.9375  17.1250  17.6875  18.5625  19.6250  20.3125 36322 38941 1
3500027   14.2500  14.5625  15.9375  17.1250  17.6875  18.6250  19.6250  20.3125 36322 38941 1
3501050   14.3125  14.5625  15.9375  17.1250  17.6875  18.5625  19.6250  20.3125 36322 38941 1
3502023   14.3125  14.5625  15.9375  17.0625  17.6875  18.5625  19.6250  20.3125 36322 38941 1
3503047   14.3125  14.5625  15.9375  17.1250  17.6875  18.6250  19.6250  20.3750 36322 38941 1
3504020   14.3750  14.5625  15.9375  17.0625  17.6875  18.6250  19.6250  20.3750 36322 38941 1
3505043   14.3750  14.5625  15.9375  17.1250  17.6875  18.5625  19.6875  20.4375 36322 38941 1
3506017   14.2500  14.5625  15.9375  17.1250  17.6875  18.6250  19.6875  20.5000 36322 38941 1
3507040   14.3125  14.5000  15.9375  17.1250  17.6875  18.6250  19.6875  20.5000 36322 38941 1
3508013   14.3125  14.5625  15.9375  17.1250  17.6875  18.6250  19.7500  20.5625 36322 38941 1
3509037   14.3125  14.5625  15.9375  17.1250  17.6250  18.6250  19.7500  20.6250 36322 38941 1
3510010   14.3125  14.5625  15.9375  17.1250  17.6875  18.6250  19.7500  20.6250 36322 38941 1
